Item No,Revision,Operation No,Operation Code,Ingredient No,Component Revision,Quantity,Component Type,Note,Validate,Auto Deplete,Transfer Heat,Unit Conversion,Min Quantity,Max Quantity,Fixed Quantity,Sort Order,Position,Scaling,Engineering Quantity,Fixed Loss,Yield Percentage,Standard Quantity Default
19 Cherry Pie Filling,,20,Prep Dry,19 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
19 Cherry Pie Filling,,10,Prep Wet,19 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
19 Cherry Pie Filling,,20,Prep Dry,19 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
19 Cherry Pie Filling,,10,Prep Wet,19 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
19 Cherry Pie Filling,,30,Mix and Cook,19 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
20 Cherry Pie,,10,Filling,20 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
20 Cherry Pie,,10,Filling,20 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
20 Cherry Pie,,10,Filling,20 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
20 Cherry Pie Filling,,20,Prep Dry,20 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
20 Cherry Pie Filling,,20,Prep Dry,20 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
20 Cherry Pie Filling,,10,Prep Wet,20 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
20 Cherry Pie Filling,,10,Prep Wet,20 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
20 Cherry Pie Filling,,30,Mix and Cook,20 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
21 Cherry Pie,,10,Filling,21 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
21 Cherry Pie,,10,Filling,21 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
21 Cherry Pie,,10,Filling,21 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
21 Cherry Pie Filling,,20,Prep Dry,21 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
21 Cherry Pie Filling,,10,Prep Wet,21 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
21 Cherry Pie Filling,,20,Prep Dry,21 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
21 Cherry Pie Filling,,10,Prep Wet,21 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
21 Cherry Pie Filling,,30,Mix and Cook,21 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
22 Cherry Pie,,10,Filling,22 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
22 Cherry Pie,,10,Filling,22 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
22 Cherry Pie,,10,Filling,22 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
22 Cherry Pie Filling,,20,Prep Dry,22 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
22 Cherry Pie Filling,,10,Prep Wet,22 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
22 Cherry Pie Filling,,30,Mix and Cook,22 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
22 Cherry Pie Filling,,20,Prep Dry,22 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
22 Cherry Pie Filling,,10,Prep Wet,22 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
23 Cherry Pie,,10,Filling,23 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
23 Cherry Pie,,10,Filling,23 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
23 Cherry Pie,,10,Filling,23 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
23 Cherry Pie Filling,,20,Prep Dry,23 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
23 Cherry Pie Filling,,20,Prep Dry,23 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
23 Cherry Pie Filling,,10,Prep Wet,23 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
23 Cherry Pie Filling,,10,Prep Wet,23 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
23 Cherry Pie Filling,,30,Mix and Cook,23 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
24 Cherry Pie,,10,Filling,24 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
24 Cherry Pie,,10,Filling,24 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
24 Cherry Pie,,10,Filling,24 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
24 Cherry Pie Filling,,20,Prep Dry,24 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
24 Cherry Pie Filling,,10,Prep Wet,24 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
24 Cherry Pie Filling,,20,Prep Dry,24 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
24 Cherry Pie Filling,,10,Prep Wet,24 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
24 Cherry Pie Filling,,30,Mix and Cook,24 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
25 Cherry Pie,,10,Filling,25 Cherry Pie Filling,,2,Part,,1,1,0,NULL,1,1,0,1,,0,2,0,100,
25 Cherry Pie,,10,Filling,25 Pie Crust Bottom,,1,Part,,1,1,0,NULL,1,1,0,2,,0,1,0,100,
25 Cherry Pie,,10,Filling,25 Pie Crust Top,,1,Part,,1,1,0,NULL,1,1,0,3,,0,1,0,100,
25 Cherry Pie Filling,,20,Prep Dry,25 Sugar,,0.1866,Part,,1,1,0,NULL,1,1,0,2,,0,0.1866,0,100,
25 Cherry Pie Filling,,20,Prep Dry,25 Cornstarch,,0.0311,Part,,1,1,0,NULL,1,1,0,1,,0,0.0311,0,100,
25 Cherry Pie Filling,,10,Prep Wet,25 Lemon Juice,,0.0034,Part,,1,1,0,NULL,0.0033,0.0036,0,2,,0,0.0034,0,100,
25 Cherry Pie Filling,,10,Prep Wet,25 Almond Extract,,0.005,Part,,1,1,0,NULL,0.003,0.008,0,1,,0,0.005,0,100,
25 Cherry Pie Filling,,30,Mix and Cook,25 Cherries-Pitted,,0.637,Part,,1,1,0,NULL,0.55,0.7,0,1,,0,0.637,0,100,
